Tweets,cleanedTweets,Translated,Subjectivity,Polarity,Analysis
@Husen_Jafar Gara2 knalpot racing, gara2 knalpot racing,because of the racing exhaust,0.0,0.0,0
"anjing udah bikin telinga budeg, pelan, disalip nggak mau dasar motor pake knalpot ""racing"" ini, dibalap pake beat gw palingan juga kalah","anjing udah bikin telinga budeg, pelan, disalip nggak mau dasar motor pake knalpot ""racing"" ini, dibalap pake beat gw palingan juga kalah","The dog has made a budeg ear, slowly, overtaked not want the basic motorbike using this ""racing"" muffler, racing using the beat I also lost too",0.26249999999999996,-0.15000000000000002,-1
"@tanyakanrl mimpi jadi rantai motor, pas motor nya di starter kaget ternyata pake knalpot racing eh tbtb pas motor… https://t.co/vBG5nJGA4A"," mimpi jadi rantai motor, pas motor nya di starter kaget ternyata pake knalpot racing eh tbtb pas motor… ","Dream of being a motorcycle chain, when the motorbike was started to be surprised, it turned out to use a racing exhaust eh tbtb on the motorbike ...",0.9,0.1,1
@hahahihiheheho_ @sbyfess Trantangtangtangtangtang... Kalah knalpot racing 😭,  trantangtangtangtangtang... kalah knalpot racing 😭,Trantangtangtangtangtang ... lost racing exhaust 😭,0.0,0.0,0
@sekarningrum__ @humanlangka @vellavelpi Izin ngetod knalpot Maman racing,   izin ngetod knalpot maman racing,permission to determine the exhaust maman racing,0.0,0.0,0
"Nah jika berkendara dengan sepeda motor jangan lupa Helm dipakai untuk melindungi kepala dari benturan,jangan mengg… https://t.co/qQCNtppMbs","nah jika berkendara dengan sepeda motor jangan lupa helm dipakai untuk melindungi kepala dari benturan,jangan mengg… ","Now if you drive on a motorcycle, don't forget the helmet is used to protect the head from collisions, don't ...",0.0,0.0,0
@unmagnetism saya sama knalpot racing, saya sama knalpot racing,I'm the same as the racing exhaust,0.125,0.0,0
"""semakin lurus niat, makin kencang cobaannya""

Hey, knalpot racing! km kira kemarin niatku gak lurus?! kamunya aja yg available sana sini !","""semakin lurus niat, makin kencang cobaannya""  hey, knalpot racing! km kira kemarin niatku gak lurus?! kamunya aja yg available sana sini !","""The more straight intention, the tighter the trials"" Hey, Racing Exhaust! Do you think that my intention was not straight?! Just the room is available here and there!",0.42500000000000004,0.28125,1
"STOP GUNAKAN KNALPOT RACING.

#stoppungli #polripresisi #kutaitimur #polreskutim #poldakaltim #ditlantaspoldakaltim… https://t.co/eBK7MDDqoy",stop gunakan knalpot racing.  stoppungli polripresisi kutaitimur polreskutim poldakaltim ditlantaspoldakaltim… ,Stop use racing exhaust. Stoppungli Polyripresi Polyteimur Police Precinct Poldakaltim Ditlantaspoldakaktim ...,0.0,0.0,0
@ahmedzulfi @fasabimuhammad @RadioElshinta Knalpot nya racing kali mas,   knalpot nya racing kali mas,the exhaust racing times bro,0.0,0.0,0
Temukan dan dapatkan (SECOND/NEW ORIGINAL) Slincer Knalpot Racing Second Original dari berbagai Merk lokal dan luar… https://t.co/pwFvRLFXtE,temukan dan dapatkan (second/new original) slincer knalpot racing second original dari berbagai merk lokal dan luar… ,Discover and get (second/new original) SLINTER KNALPOT RACING SECOND ORIGINAL from various local and outside brands ...,0.3416666666666666,0.125,1
"RT @Mad_Beckhen: jenenge mantan nang kontak ku :

1.Gethuk lindri (polahe warna warni,rodok manis,omongane nyereti)
2.Knalpot Racing (liyan…","jenenge mantan nang kontak ku :  1.gethuk lindri (polahe warna warni,rodok manis,omongane nyereti) 2.knalpot racing (liyan…","Jenenge former my contact: 1.gethuk Lindri (Colorful Polahe, Sweet Rodok, Nyeleti Tadge) 2. Cnalpot Racing (Liyan ...",0.35000000000000003,0.21666666666666665,1
"Modif:
-Velg Tk racing 3.5 &amp; 5 inch(powder coating Hitam doff)
-Ban Bridgestone Battlax s22 120/70 &amp;160/60, Rantai… https://t.co/XlNJ3Jyzp5","modif: -velg tk racing 3.5 &amp; 5 inch(powder coating hitam doff) -ban bridgestone battlax s22 120/70 &amp;160/60, rantai… ","Modif: -Velg TK Racing 3.5 & amp; 5 Inch (DOFF Black Powder Coating) -Ban Bridgestone Battlax S22 120/70 & amp; 160/60, Chain ...",0.43333333333333335,-0.16666666666666666,-1
"jenenge mantan nang kontak ku :

1.Gethuk lindri (polahe warna warni,rodok manis,omongane nyereti)
2.Knalpot Racing… https://t.co/pWFZmVtYff","jenenge mantan nang kontak ku :  1.gethuk lindri (polahe warna warni,rodok manis,omongane nyereti) 2.knalpot racing… ","Jenenge former my contact: 1.gethuk Lindri (Colorful Polahe, Sweet Rodok, Nyereti Too",0.35000000000000003,0.21666666666666665,1
@ctrpriyo @byonyyy bisa aja knalpot racing,  bisa aja knalpot racing,You can just exhaust racing,0.0,0.0,0
"@convomfs —kan itu tugasnya mereka. Coba dibalik, orang mau pake narkoba/gak itu terserah mereka kan? Atau anak mud… https://t.co/mtfwz1yEG4"," —kan itu tugasnya mereka. coba dibalik, orang mau pake narkoba/gak itu terserah mereka kan? atau anak mud… ","- That is their job. try behind, people want to use drugs/not up to them right? or mud children ...",0.6178571428571429,-0.05714285714285716,-1
"Sangat ironis... 🙄
Plat nomor gk ada, lampu gk ada, knalpot racing, spion gk ada, surat2 GK bawa, apa lagi nih? https://t.co/kSRF8UPM3n","sangat ironis... 🙄 plat nomor gk ada, lampu gk ada, knalpot racing, spion gk ada, surat2 gk bawa, apa lagi nih? ","Very ironic ... 🙄 No number plate, there is no lamp, exhaust racing, rear view mirror is there, letters don't bring, what else?",1.0,0.26,1
@txtdrberseragam Kirain razia knalpot racing 😂, kirain razia knalpot racing 😂,I think raid raids racing 😂,0.0,0.0,0
"@Askrlfess salah nder, mbamu gak sehrsnya melakukan kekerasan yg nanggung.
hrsnya skln noh palanya dikeplak pakai knalpot racing."," salah nder, mbamu gak sehrsnya melakukan kekerasan yg nanggung. hrsnya skln noh palanya dikeplak pakai knalpot racing.","Wrong Nder, you shouldn't do the bunch of violence. It should be that you should use a racing exhaust.",0.9,-0.5,-1
@kochengfs Suara knalpot racing, suara knalpot racing,Racing exhaust sound,0.4,0.4,1
Itu orang yg tidur ngorok tidak na dengar dirinya kalo ngorok kayak knalpot racing suaranya 😓😒,itu orang yg tidur ngorok tidak na dengar dirinya kalo ngorok kayak knalpot racing suaranya 😓😒,it's a person who sleeps snoring not to hear him if it's snoring like a racing exhaust sound 😓😒,0.4,0.4,1
Saya menjual Knalpot Racing Seped... seharga Rp225.000. Dapatkan di Shopee sekarang! https://t.co/mnZN8zU7Ei… https://t.co/4JC8UcPxsz,saya menjual knalpot racing seped... seharga rp225.000. dapatkan di shopee sekarang!  ,"I sell racing exhaust ... for Rp225,000. Get it in Shopee now!",0.0,0.0,0
@Askrlfess Enggak nder seharusnya dipukul pake knalpot racing., enggak nder seharusnya dipukul pake knalpot racing.,No nder should be beaten using a racing exhaust.,0.0,0.0,0
RT @fermendkis: Gak ada yang keren dari motor yang pake knalpot racing. Norak sih iya 🙏🏻,gak ada yang keren dari motor yang pake knalpot racing. norak sih iya 🙏🏻,There is nothing cool about the motorbike that uses a racing exhaust. tacky yes 🙏🏻,0.65,0.35,1
"Motor bebek pake knalpot racing 75ribu, lewat gang kecil disumpahin ibu-ibu.","motor bebek pake knalpot racing 75ribu, lewat gang kecil disumpahin ibu-ibu.","Duck motorbike using a 75 thousand racing exhaust, through a small alley sworn in mothers.",0.4,-0.25,-1
"Ruponyo suaro berisik di kepala, lebih keras ketimbang suaro knalpot racing kau...","ruponyo suaro berisik di kepala, lebih keras ketimbang suaro knalpot racing kau...","Ruponyo Suaro is noisy on the head, harder than the suaro exhaust racing you ...",0.0,-0.1,-1
anjing buat orang orang yg motornya pake knalpot racing,anjing buat orang orang yg motornya pake knalpot racing,dogs for people whose motorbikes use racing exhaust,0.0,0.0,0
@pacewhite1 bulan depan mau ganti knalpot racing, bulan depan mau ganti knalpot racing,Next month you want to replace the racing exhaust,0.0,0.0,0
"TAPI MAKASIH PAK KAPOLRI, SAATNYA PAKE KNALPOT RACING LAGI","tapi makasih pak kapolri, saatnya pake knalpot racing lagi","But thanks Mr. Kapolri, it's time to use the racing exhaust again",0.2,0.2,1
"ㅤㅤ

Update chatan gue dan Caca. 

1. Caca udah putus sama pacarnya yang kayak knalpot racing itu. 

2. Caca sekaran… https://t.co/3Pmsn6C59W",ㅤㅤ  update chatan gue dan caca.   1. caca udah putus sama pacarnya yang kayak knalpot racing itu.   2. caca sekaran… ,ㅤ ㅤ Update my chatan and Caca. 1. Caca has broken up with his girlfriend who is like the racing exhaust. 2. Caca Sekaran ...,0.4,-0.4,-1
@ssefnum minusnya adalah berisik banyak knalpot racing, minusnya adalah berisik banyak knalpot racing,the minus is noisy a lot of racing exhaust,0.1,-0.1,-1
buset ini napas kenceng bener udeh kaya knalpot racing,buset ini napas kenceng bener udeh kaya knalpot racing,This buset breathing is really rich like racing exhaust,0.75,0.375,1
@kostanalter apalah dayaku yang suaranya kaya knalpot racing, apalah dayaku yang suaranya kaya knalpot racing,What's my day whose voice is like a racing exhaust,0.0,0.0,0
Saya menjual Knalpot Racing Origi... seharga Rp875.000. Dapatkan di Shopee sekarang! https://t.co/wkenPBTbVo… https://t.co/roc04AZnT0,saya menjual knalpot racing origi... seharga rp875.000. dapatkan di shopee sekarang!  ,"I sell Origi's racing muffler ... for Rp875,000. Get it in Shopee now!",0.0,0.0,0
Saran knalpot racing yg bagus merk apa sih? Bingung nih https://t.co/IhY6CijriN,saran knalpot racing yg bagus merk apa sih? bingung nih ,What brand of Racing exhaust advice is? Confused,0.7,-0.4,-1
"STOP MENGGUNAKAN KNALPOT RACING

@chryshnandadwilaksana
@roadsafety_policing
@divisihumaspolri 
@ntmc_polri… https://t.co/y6J8wRvdDL",stop menggunakan knalpot racing      … ,Stop using racing exhaust ...,0.0,0.0,0
"masih mencari-cari, aerok yg ga pake knalpot racing ada ga si","masih mencari-cari, aerok yg ga pake knalpot racing ada ga si","still searching, aerok who doesn't use racing exhaust is there or not",0.0,0.0,0
"@fboneka Tau ya, parah banget. Belum aja nanti dia punya knalpot racing!"," tau ya, parah banget. belum aja nanti dia punya knalpot racing!","You know, it's really bad. Not yet later he has a racing exhaust!",0.3333333333333333,-0.3499999999999999,-1
"Motor bebek pake knalpot racing 75ribu, lewat gang kecil disumpahin ibu-ibu.","motor bebek pake knalpot racing 75ribu, lewat gang kecil disumpahin ibu-ibu.","Duck motorbike using a 75 thousand racing exhaust, through a small alley sworn in mothers.",0.4,-0.25,-1
"@kegblgnunfaedh Pernah pake motor sport knalpot sudah racing, ketemu yg gini ku blayer bunyi semua alarmnya wkwk bodoh banget"," pernah pake motor sport knalpot sudah racing, ketemu yg gini ku blayer bunyi semua alarmnya wkwk bodoh banget","I have used a motor sport motorbike, I found it, I met this, the one who blayer all the alarm sounds, it's really stupid",1.0,-0.7999999999999999,-1
@AgeSani Bolongan irung e diganti knalpot racing wae ben mantep kak, bolongan irung e diganti knalpot racing wae ben mantep kak,Bolongan Irung E was replaced,0.0,0.0,0
"Lain-lain:
-Knalpot CLD std racing
-Selang rem KTC (new)
-Ban d/b FDR MP 27 (new)
-Body halus full ori (new)
-Body… https://t.co/PAnf6hY2Mg",lain-lain: -knalpot cld std racing -selang rem ktc (new) -ban d/b fdr mp 27 (new) -body halus full ori (new) -body… ,Others: -Cnalpot CLD Std Racing -Shem KTC brake (New) -ban D/B FDR MP 27 (New) -Body Full Full Ori (New) -Body ...,0.4927272727272727,0.22181818181818178,1
"Udah di fase mulai ga suka suara knalpot racing, tapi kalo denger yg 2cyl up, kok malah jatuh cinta ya? 🫠🫠🫠","udah di fase mulai ga suka suara knalpot racing, tapi kalo denger yg 2cyl up, kok malah jatuh cinta ya? 🫠🫠🫠","Already in the phase it starts to not like racing exhaust sounds, but if you hear the 2cyl up, how come you fall in love? 🫠🫠🫠",0.6,0.5,1
"Yg lebih norak dari mas mas knalpot racing, adalah 

tuan nyonya punya mobil ga punya garasi","yg lebih norak dari mas mas knalpot racing, adalah   tuan nyonya punya mobil ga punya garasi","What's more tacky than Mas Mas Muffler Racing, is Mr. Mrs.",0.5,0.5,1
@wonwocc TADI KNALPOT RACING., tadi knalpot racing.,Earlier Racing exhaust.,0.5,0.0,0
@karincyoo @haecchna Muncul lg itu knalpot racing,  muncul lg itu knalpot racing,LG appears it's a racing exhaust,0.0,0.0,0
@wonwocc hallo hyung knalpot racing., hallo hyung knalpot racing.,Hello hyung racing exhaust.,0.0,0.0,0
@eunseodk Y masama knalpot racing, y masama knalpot racing,Y Masama Racing Exhaust,0.0,0.0,0
@kithjuni di sini yang blonde motornya knalpot racing, di sini yang blonde motornya knalpot racing,Here the blonde motorcycle exhaust racing,0.0,0.0,0
RT @ardianrm: @ezash Ada matic make knalpot racing aja udah aneh 😓,ada matic make knalpot racing aja udah aneh 😓,there is an automatic use racing exhaust already weird 😓,1.0,-0.5,-1
"@laahluapa Knalpot racing, gespulna di bere minyak kayu putih beuh mantap🤣"," knalpot racing, gespulna di bere minyak kayu putih beuh mantap🤣","Racing exhaust, Gespulna in Bere Eucalyptus Oil Beuh is great🤣",0.0,0.0,0
RT @ardianrm: @ezash Ada matic make knalpot racing aja udah aneh 😓,ada matic make knalpot racing aja udah aneh 😓,there is an automatic use racing exhaust already weird 😓,1.0,-0.5,-1
"@eunseodk ts jadi klakson motor dan harus ngetik ""tinnnn tinnnnnn ngengggg"" di setiap tweet

@wonwocc ts jadi knalp… https://t.co/JJQKcSLM5w"," ts jadi klakson motor dan harus ngetik ""tinnnn tinnnnnn ngengggg"" di setiap tweet   ts jadi knalp… ","TS becomes a motorcycle horn and has to type ""Tinnnnnnnnnnnnnnnn"" in every TS TS so KNALP ...",0.0,0.0,0
RT @ardianrm: @ezash Ada matic make knalpot racing aja udah aneh 😓,ada matic make knalpot racing aja udah aneh 😓,there is an automatic use racing exhaust already weird 😓,1.0,-0.5,-1
orang yg pake satria fu knalpot racing kelak dineraka tulang keringnya di hantam kunci pass kupingnya ditempelin kn… https://t.co/Hf7LDuqqe6,orang yg pake satria fu knalpot racing kelak dineraka tulang keringnya di hantam kunci pass kupingnya ditempelin kn… ,"People who use Satria Fu exhaust racing later in the shin in the lock of the pass pass, kn ...",0.0,0.0,0
"Orang yang make knalpot racing harusnya dihukum dengar babyshark 24 jam nonstop

#knalpot #racing #motorin",orang yang make knalpot racing harusnya dihukum dengar babyshark 24 jam nonstop  knalpot racing motorin,People who use racing exhaust should be punished with a baby shark 24 hours nonstop racing motorin exhaust,0.0,0.0,0
RT @ardianrm: @ezash Ada matic make knalpot racing aja udah aneh 😓,ada matic make knalpot racing aja udah aneh 😓,there is an automatic use racing exhaust already weird 😓,1.0,-0.5,-1
RT @ardianrm: @ezash Ada matic make knalpot racing aja udah aneh 😓,ada matic make knalpot racing aja udah aneh 😓,there is an automatic use racing exhaust already weird 😓,1.0,-0.5,-1
RT @ardianrm: @ezash Ada matic make knalpot racing aja udah aneh 😓,ada matic make knalpot racing aja udah aneh 😓,there is an automatic use racing exhaust already weird 😓,1.0,-0.5,-1
Motor matic pake knalpot racing aja udah aneh https://t.co/c092ablSjj,motor matic pake knalpot racing aja udah aneh ,automatic motorbike using racing exhaust is already weird,1.0,-0.5,-1
RT @ardianrm: @ezash Ada matic make knalpot racing aja udah aneh 😓,ada matic make knalpot racing aja udah aneh 😓,there is an automatic use racing exhaust already weird 😓,1.0,-0.5,-1
@ezash Ada matic make knalpot racing aja udah aneh 😓, ada matic make knalpot racing aja udah aneh 😓,there is an automatic use racing exhaust already weird 😓,1.0,-0.5,-1
@kanbmoto @JlMINCLASSY WKWKWKWKW Besok kita lihat ada yang jadi knalpot racing. 🤩,  wkwkwkwkw besok kita lihat ada yang jadi knalpot racing. 🤩,wkwkwkwkw tomorrow we see someone becomes a racing muffler. 🤩,0.0,0.0,0
@satriovaz_ @maxversatan @bangopang_ @Arief_Raa CB yang divideo itu knalpot pake ori GL yang udah dibedel/bobok. Ka… https://t.co/MfH1YjpMgn,    cb yang divideo itu knalpot pake ori gl yang udah dibedel/bobok. ka… ,The CB in the video is the exhaust using GL oil that has been boarded/boobing. Ka ...,0.0,0.0,0
@podcastretropus Cot banget knalpot racing, cot banget knalpot racing,Cot Very Racing Exhaust,0.3,0.2,1
@tololmeroket Lah terus itu kenapa knalpot racing ga ditutup aja pabrik nya pak ? Ato pabrik pisau dapur aja sekali… https://t.co/P1CVi6qpy7, lah terus itu kenapa knalpot racing ga ditutup aja pabrik nya pak ? ato pabrik pisau dapur aja sekali… ,"Then, why is the racing exhaust not just closed the factory, sir? or just a kitchen knife factory ...",0.1,-0.1,-1
kamu kalo ga kerja mending jadi knalpot racing aja,kamu kalo ga kerja mending jadi knalpot racing aja,if you don't work better so just racing exhaust,0.5,0.5,1
"Motor bebek pake knalpot racing 75ribu, lewat gang kecil disumpahin ibu-ibu.","motor bebek pake knalpot racing 75ribu, lewat gang kecil disumpahin ibu-ibu.","Duck motorbike using a 75 thousand racing exhaust, through a small alley sworn in mothers.",0.4,-0.25,-1
RT @Anarkocheng: Ga kebayang kalo pecahnya dijalan kena muka pengendara lain. Semakin ada alasan buat anjing-anjingin knalpot berisik sok r…,ga kebayang kalo pecahnya dijalan kena muka pengendara lain. semakin ada alasan buat anjing-anjingin knalpot berisik sok r…,I can't imagine if it breaks on the road in the face of another driver. The more reasons for dogs are noisy exhaust ...,0.5,0.5,1
@BijiSalak18 @Rizkywinaya @ernestprakasa pake fake knalpot racing yg isinya speaker kang tahu bulat aja 🤘🏻,   pake fake knalpot racing yg isinya speaker kang tahu bulat aja 🤘🏻,"use fake racing exhaust which contains speakers, just know it 🤘🏻",1.0,-0.5,-1
Ga kebayang kalo pecahnya dijalan kena muka pengendara lain. Semakin ada alasan buat anjing-anjingin knalpot berisi… https://t.co/QxRbA5vqNt,ga kebayang kalo pecahnya dijalan kena muka pengendara lain. semakin ada alasan buat anjing-anjingin knalpot berisi… ,I can't imagine if it breaks on the road in the face of another driver. The more reasons for dogs exhaust ...,0.5,0.5,1
tolonglah motor kalo cuman 1 silinder jangan ganti knalpot racing,tolonglah motor kalo cuman 1 silinder jangan ganti knalpot racing,Please motorbike if only 1 cylinder don't change racing muffler,1.0,0.0,0
"@Arief_Raa tambahan buat ngabers matic yang pake knalpot racing: itu knalpot cuman ngeden doang bang, gaenak di telinga"," tambahan buat ngabers matic yang pake knalpot racing: itu knalpot cuman ngeden doang bang, gaenak di telinga","additional for ngabers matic who use racing exhaust: that's the exhaust just ngeenan just bang, gaenak in the ear",0.0,0.0,0
Saya menjual Knalpot Racing Fulls... seharga Rp955.000. Dapatkan di Shopee sekarang! https://t.co/iBjfN1jlf6… https://t.co/IR2aCDxofp,saya menjual knalpot racing fulls... seharga rp955.000. dapatkan di shopee sekarang!  ,"I sell fulls racing exhaust ... for Rp955,000. Get it in Shopee now!",0.0,0.0,0
Saya menjual Knalpot Mobil Racing... seharga Rp575.000. Dapatkan di Shopee sekarang! https://t.co/fdNlXAGaKG… https://t.co/mggJJAkO7t,saya menjual knalpot mobil racing... seharga rp575.000. dapatkan di shopee sekarang!  ,"I sell racing car muffler ... for Rp575,000. Get it in Shopee now!",0.0,0.0,0
"Motor 150 cc kalau riding sama nyalip gausah banyak gaya. Mau pake knalpot racing mahal pun suara lu ttp jelek, gau… https://t.co/X655JbTkU7","motor 150 cc kalau riding sama nyalip gausah banyak gaya. mau pake knalpot racing mahal pun suara lu ttp jelek, gau… ","150 cc motorbike if the riding is the same as an overtaken style. Want to use an expensive racing exhaust even your voice is ugly, okay ...",0.58125,-0.175,-1
"SI TOLOL SI KNTL SI PALING ON TIME

-Punya kendaraan akselarasi harus oke,
-Top speed harus dpt 120 km++,
-Knalpot… https://t.co/9gncp4LO5F","si tolol si kntl si paling on time  -punya kendaraan akselarasi harus oke, -top speed harus dpt 120 km++, -knalpot… ","The stupid is the most on time -time -the acceleration vehicle must be okay, -top speed must be 120 km ++, -knalpot ...",0.625,0.17500000000000002,1
"Motor bebek pake knalpot racing 75ribu, lewat gang kecil disumpahin ibu-ibu.","motor bebek pake knalpot racing 75ribu, lewat gang kecil disumpahin ibu-ibu.","Duck motorbike using a 75 thousand racing exhaust, through a small alley sworn in mothers.",0.4,-0.25,-1
Mending jamal knalpot atau jamal racing ya,mending jamal knalpot atau jamal racing ya,better jamal exhaust or jamal racing,0.5,0.5,1
"@izdhaarul mo kenceng, korek harian low budget cukup pake cdi racing &amp; ganti knalpot

pengalaman pribadi waktu akti… https://t.co/c9dKqEfBjK"," mo kenceng, korek harian low budget cukup pake cdi racing &amp; ganti knalpot  pengalaman pribadi waktu akti… ","mo, fast, a daily lighter low budget just use CDI Racing & amp; Change Personal Experience Muffler Akti ...",0.3,0.05,1
@favoritever lebih kek knalpot racing si, lebih kek knalpot racing si,more racing exhaust,0.5,0.5,1
@ernestprakasa Mobil/ motor listrik itu bisa ganti pake knalpot racing gak sih?, mobil/ motor listrik itu bisa ganti pake knalpot racing gak sih?,can the electric car/ motorcycle be replaced using a racing exhaust?,0.0,0.0,0
@MilNaGanteng A. motor soalny nadit koleksi knalpot racing https://t.co/Z3HuqjyYVe, a. motor soalny nadit koleksi knalpot racing ,a. Motor about Nadit Racing Exhaust Collection,0.0,0.0,0
"di lehermu terkalung sebuah pod
yang kau hisap sampai kempot
layaknya racing knalpot
yang selalu membuat kita repot",di lehermu terkalung sebuah pod yang kau hisap sampai kempot layaknya racing knalpot yang selalu membuat kita repot,On your neck confined a pod that you suck to a flat like a racing exhaust that always makes us bother,0.125,-0.025,-1
Bebas lah rek make naon ge asal tong nganggo knalpot racing nu gandeng weh!!! Red flag pake banget 🚩 https://t.co/zoJME2TkW0,bebas lah rek make naon ge asal tong nganggo knalpot racing nu gandeng weh!!! red flag pake banget 🚩 ,free account make naon ge from Tong Nganggo Muffler Racing NU COUNTING WEH !!! red flag really uses 🚩,0.3333333333333333,0.32708333333333334,1
@jek___ tat lu pernah ga pas kentut suaranya kek knalpot racing?, tat lu pernah ga pas kentut suaranya kek knalpot racing?,Have you ever been right when you fart the sound of the racing exhaust?,0.46785714285714286,0.34285714285714286,1
Saya menjual knalpot cb150 r face... seharga Rp550.000. Dapatkan di Shopee sekarang! https://t.co/cnxFDtiS0j… https://t.co/avDXU7d4W1,saya menjual knalpot cb150 r face... seharga rp550.000. dapatkan di shopee sekarang!  ,"I sell the CB150 R face exhaust ... for Rp550,000. Get it in Shopee now!",0.0,0.0,0
Saya menjual knalpot fiz r stainl... seharga Rp650.000. Dapatkan di Shopee sekarang! https://t.co/4IqQ71uUaG… https://t.co/JtVpa5ec6v,saya menjual knalpot fiz r stainl... seharga rp650.000. dapatkan di shopee sekarang!  ,"I sell Fiz R Stainl's exhaust ... for Rp. 650,000. Get it in Shopee now!",0.0,0.0,0
"@guddayla @cursedkidd gmw,, wili pke knalpot racing","  gmw,, wili pke knalpot racing","Gmw ,, Wili PKE exhaust racing",0.0,0.0,0
"tolong pak sekalian motor cc kecil yg pake knalpot racing ditertibin, pembalap bukan bikin bising aja https://t.co/V5jPmExZmL","tolong pak sekalian motor cc kecil yg pake knalpot racing ditertibin, pembalap bukan bikin bising aja ","please sir, all the small cc motorbikes using racing exhaust are in the dissert, racer is not just making noise",0.4,-0.25,-1
